SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,11211 NE 128th St Unit K101,Kirkland,WA,98034,415000,2,1.75,Juanita,956,,1990,28,434,315,Active,,,http://www.redfin.com/WA/Kirkland/11211-NE-128th-St-98034/unit-K101/home/12092344,NWMLS,1656918,N,Y,47.7146922,-122.1911482
MLS Listing,,Multi-Family (2-4 Unit),1006 W Emerson St,Seattle,WA,98119,1325000,6,3,Queen Anne,2850,5390,1968,29,465,,Active,,,http://www.redfin.com/WA/Seattle/1006-W-Emerson-St-98119/home/130204,NWMLS,1646971,N,Y,47.6535111,-122.3709023
MLS Listing,,Single Family Residential,2309 S Graham St,Seattle,WA,98108,1070000,4,3,Beacon Hill,2970,5300,2020,33,360,,Active,,,http://www.redfin.com/WA/Seattle/2309-S-Graham-St-98108/home/482324,NWMLS,1650962,N,Y,47.5462025,-122.3038966
MLS Listing,,Single Family Residential,2311 S Graham St,Seattle,WA,98108,1070000,4,3,Beacon Hill,2980,5300,2020,33,359,,Active,,,http://www.redfin.com/WA/Seattle/2311-S-Graham-St-98108/home/170003684,NWMLS,1652037,N,Y,47.5461609,-122.3037719
MLS Listing,,Single Family Residential,4625 Tolt River Rd NE,Carnation,WA,98014,1899000,4,3.25,Tolt,4350,276170,2003,33,437,42,Active,,,http://www.redfin.com/WA/Carnation/4625-Tolt-River-Rd-NE-98014/home/442421,NWMLS,1653749,N,Y,47.653467,-121.878334
MLS Listing,,Condo/Co-op,1617 Summit Ave #22,Seattle,WA,98122,625000,2,1.75,Broadway,1030,,1986,33,607,450,Active,,,http://www.redfin.com/WA/Seattle/1617-Summit-Ave-98122/unit-22/home/58542,NWMLS,1652162,N,Y,47.6158468,-122.3259019
MLS Listing,,Townhouse,4222 SW Spokane St,Seattle,WA,98116,649000,3,2.25,North Admiral,1409,600,2013,33,461,,Active,,,http://www.redfin.com/WA/Seattle/4222-SW-Spokane-St-98116/home/50268002,NWMLS,1654159,N,Y,47.5721465,-122.386331
MLS Listing,,Townhouse,2048 NW 61st St Unit C,Seattle,WA,98107,799000,3,1.75,Ballard,1497,1503,2018,33,534,,Active,,,http://www.redfin.com/WA/Seattle/2048-NW-61st-St-98107/unit-C/home/165088081,NWMLS,1653504,N,Y,47.673314,-122.3842053
MLS Listing,,Townhouse,1112 10th Ave E Unit C,Seattle,WA,98102,849950,3,2.5,Capitol Hill,1570,1255,2005,33,541,,Active,,,http://www.redfin.com/WA/Seattle/1112-10th-Ave-E-98102/unit-C/home/2086730,NWMLS,1652185,N,Y,47.6290882,-122.3197632
MLS Listing,,Condo/Co-op,5450 Leary Ave NW #642,Seattle,WA,98107,399995,1,1,Ballard,531,,2007,33,753,286,Active,,,http://www.redfin.com/WA/Seattle/5450-Leary-Ave-NW-98107/unit-642/home/17381728,NWMLS,1653164,N,Y,47.6680741,-122.3831385
MLS Listing,,Single Family Residential,2819 62nd Ave SE,Mercer Island,WA,98040,1299000,3,2,East Seattle,2150,4500,1963,34,604,,Active,,,http://www.redfin.com/WA/Mercer-Island/2819-62nd-Ave-SE-98040/home/258543,NWMLS,1652055,N,Y,47.5849687,-122.250519
MLS Listing,,Condo/Co-op,25235 SE Klahanie Blvd Unit D101,Sammamish,WA,98029,355000,2,1,Klahanie,890,,1995,34,399,364,Active,,,http://www.redfin.com/WA/Issaquah/25235-SE-Klahanie-Blvd-98029/unit-D101/home/103955762,NWMLS,1653552,N,Y,47.5752243,-122.0016969
MLS Listing,,Single Family Residential,736 NE 56th St,Seattle,WA,98105,799000,4,1.75,University District,2330,4500,1941,40,343,,Active,,,http://www.redfin.com/WA/Seattle/736-NE-56th-St-98105/home/312070,NWMLS,1650511,N,Y,47.6695545,-122.3211721
MLS Listing,,Single Family Residential,15813 NE 164th St,Woodinville,WA,98072,1899950,4,3.5,Woodinville,4780,24768,2001,40,397,125,Active,,,http://www.redfin.com/WA/Woodinville/15813-NE-164th-St-98072/home/448854,NWMLS,1647334,N,Y,47.746182,-122.1278997
MLS Listing,,Condo/Co-op,588 Bell St Unit 209S,Seattle,WA,98121,824950,2,1.75,Denny Triangle,1092,,2015,41,755,903,Active,,,http://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-209/home/106723693,NWMLS,1650601,N,Y,47.6167409,-122.3424215
MLS Listing,,Condo/Co-op,1731 10th Ave NE Unit B205,Issaquah,WA,98029,327777,2,1,Issaquah Highlands,1006,,2008,41,326,328,Active,,,http://www.redfin.com/WA/Issaquah/1731-10th-Ave-NE-98029/unit-B205/home/22709577,NWMLS,1649826,N,Y,47.5450638,-122.0163941
MLS Listing,,Single Family Residential,2638 32nd Ave W,Seattle,WA,98199,1225000,5,2.75,Magnolia,2820,5580,1949,41,434,,Active,,,http://www.redfin.com/WA/Seattle/2638-32nd-Ave-W-98199/home/128979,NWMLS,1649947,N,Y,47.6443521,-122.397913
MLS Listing,,Townhouse,215 S 50th St Unit A16,Renton,WA,98055,449950,3,2.5,Renton,1650,,2000,42,273,416,Active,,,http://www.redfin.com/WA/Renton/215-S-50th-St-98055/unit-A16/home/12484,NWMLS,1649380,N,Y,47.4351666,-122.2158728
MLS Listing,,Condo/Co-op,7453 Newcastle Golf Club Rd Unit G301,Newcastle,WA,98059,325000,2,1,Bellevue,802,,1991,42,405,426,Active,,,http://www.redfin.com/WA/Newcastle/7453-Newcastle-Golf-Club-Rd-98059/unit-G301/home/40230,NWMLS,1649187,N,Y,47.5362174,-122.1634892
MLS Listing,,Condo/Co-op,601 W Mercer Pl #204,Seattle,WA,98119,560000,2,1.5,Queen Anne,838,,1995,43,668,348,Active,,,http://www.redfin.com/WA/Seattle/601-W-Mercer-Pl-98119/unit-204/home/38947,NWMLS,1648692,N,Y,47.6252017,-122.3651585
MLS Listing,,Condo/Co-op,7 Harrison St #26,Seattle,WA,98109,199900,0,1,Queen Anne,480,,1908,44,416,484,Active,,,http://www.redfin.com/WA/Seattle/7-Harrison-St-98109/unit-26/home/40065234,NWMLS,1647446,N,Y,47.6219296,-122.3563932
MLS Listing,,Condo/Co-op,2100 3rd Ave #1401,Seattle,WA,98121,524900,2,1.75,Belltown,969,,1973,47,542,620,Active,,,http://www.redfin.com/WA/Seattle/2100-3rd-Ave-98121/unit-1401/home/8153,NWMLS,1647603,N,Y,47.6135579,-122.3422119
MLS Listing,,Condo/Co-op,103 Bellevue Ave E #203,Seattle,WA,98102,339950,0,1,Capitol Hill,417,,2004,47,815,325,Active,,,http://www.redfin.com/WA/Seattle/103-Bellevue-Ave-E-98102/unit-203/home/2072930,NWMLS,1646963,N,Y,47.6187221,-122.3270741
MLS Listing,,Condo/Co-op,668 S Lane St #712,Seattle,WA,98104,399000,1,1,International District,657,,2002,47,607,407,Active,,,http://www.redfin.com/WA/Seattle/668-S-Lane-St-98104/unit-712/home/2119014,NWMLS,1646293,N,Y,47.5969277,-122.324136
MLS Listing,,Townhouse,202 25th Ave E Unit A,Seattle,WA,98112,540000,2,1.75,Madison Valley,1012,,1981,47,534,427,Active,,,http://www.redfin.com/WA/Seattle/202-25th-Ave-E-98112/unit-A/home/18901,NWMLS,1645605,N,Y,47.62026483,-122.2998799
MLS Listing,,Condo/Co-op,1125 E Olive St #408,Seattle,WA,98122,450000,1,1,Capitol Hill,719,,2007,48,626,457,Active,,,http://www.redfin.com/WA/Seattle/1125-E-Olive-St-98122/unit-408/home/12091975,NWMLS,1645162,N,Y,47.616174,-122.3172768
MLS Listing,,Single Family Residential,4914 NE 70th St,Seattle,WA,98115,1195000,3,1.75,View Ridge,1400,7035,1948,48,854,,Active,,,http://www.redfin.com/WA/Seattle/4914-NE-70th-St-98115/home/320816,NWMLS,1646377,N,Y,47.6795957,-122.2747038
MLS Listing,,Condo/Co-op,2600 2nd Ave #2304,Seattle,WA,98121,1588000,3,1.75,Belltown,1699,,1993,48,935,1434,Active,,,http://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-2304/home/40894,NWMLS,1644786,N,Y,47.616399,-122.3490289
MLS Listing,,Townhouse,1498 136th Ct NE,Bellevue,WA,98005,1134000,3,3.5,Bellevue,2168,,2017,48,523,401,Active,,,http://www.redfin.com/WA/Bellevue/1498-136th-Ct-NE-98005/home/146289470,NWMLS,1645431,N,Y,47.6231543,-122.15866
MLS Listing,,Single Family Residential,5809 55th Ave NE Unit A,Seattle,WA,98105,769000,3,2.25,Windermere,1640,2347,2006,49,469,285,Active,,,http://www.redfin.com/WA/Seattle/5809-55th-Ave-NE-98105/unit-A/home/120997,NWMLS,1645074,N,Y,47.670907,-122.269439
MLS Listing,,Condo/Co-op,4420 Eastern Ave N,Seattle,WA,98103,850000,3,2.25,Wallingford,1771,,2002,50,480,587,Active,,,http://www.redfin.com/WA/Seattle/4420-Eastern-Ave-N-98103/home/172696552,NWMLS,1644409,N,Y,47.6608892,-122.3287199
MLS Listing,,Single Family Residential,11841 SE 176th Ct,Renton,WA,98058,559950,4,2.5,Renton,2441,3490,2007,54,229,38,Active,,,http://www.redfin.com/WA/Renton/11841-SE-176th-Ct-98058/home/12448253,NWMLS,1643146,N,Y,47.444426,-122.182326
MLS Listing,,Condo/Co-op,2600 2nd Ave #910,Seattle,WA,98121,469900,1,1,Seattle,637,,1993,54,738,538,Active,,,http://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-910/home/23860,NWMLS,1643521,N,Y,47.6163328,-122.3491116
MLS Listing,,Condo/Co-op,76 Cedar St #410,Seattle,WA,98121,525000,1,1,Belltown,778,,2008,54,675,535,Active,,,http://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-410/home/12537393,NWMLS,1642778,N,Y,47.6156052,-122.3516944
MLS Listing,,Townhouse,215 18th Ave E Unit A,Seattle,WA,98112,899950,3,3.25,Capitol Hill,1720,936,2004,54,523,,Active,,,http://www.redfin.com/WA/Seattle/215-18th-Ave-E-98112/unit-A/home/144324,NWMLS,1641647,N,Y,47.6200959,-122.309256
MLS Listing,,Condo/Co-op,2414 1st Ave #507,Seattle,WA,98121,475000,1,1,Belltown,627,,1994,55,758,525,Active,,,http://www.redfin.com/WA/Seattle/2414-1st-Ave-98121/unit-507/home/2502,NWMLS,1641657,N,Y,47.614607,-122.3481121
MLS Listing,,Condo/Co-op,2415 2nd Ave #544,Seattle,WA,98121,419900,1,1,Belltown,627,,1994,55,670,525,Active,,,http://www.redfin.com/WA/Seattle/2415-2nd-Ave-98121/unit-544/home/51684,NWMLS,1641432,N,Y,47.6149847,-122.3475625
MLS Listing,,Condo/Co-op,220 1st St #404,Kirkland,WA,98033,875000,2,2,Kirkland,1158,,2000,55,756,580,Active,,,http://www.redfin.com/WA/Kirkland/220-1st-St-98033/unit-404/home/12166751,NWMLS,1641480,N,Y,47.677011,-122.2078898
MLS Listing,,Condo/Co-op,14537 NE 40th St Unit H105,Bellevue,WA,98007,355000,2,1,Bridle Trails,900,,1978,55,394,407,Active,,,http://www.redfin.com/WA/Bellevue/14537-NE-40th-St-98007/unit-H105/home/29174,NWMLS,1642248,N,Y,47.6454423,-122.1463159
MLS Listing,,Condo/Co-op,1105 Spring St #911,Seattle,WA,98104,299000,1,1,First Hill,630,,1950,56,475,455,Active,,,http://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-911/home/12305611,NWMLS,1642202,N,Y,47.6099769,-122.3253289
MLS Listing,,Condo/Co-op,1808 Minor Ave #1011,Seattle,WA,98101,330000,0,1,Denny Triangle,352,,2020,58,938,309,Active,,,http://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-1011/home/171162302,NWMLS,1640816,N,Y,47.61697792,-122.3305806
MLS Listing,,Single Family Residential,9963 SE 304th Ct,Auburn,WA,98092,525000,4,2.5,Auburn,2470,10070,2005,58,213,42,Active,,,http://www.redfin.com/WA/Auburn/9963-SE-304th-Ct-98092/home/2097018,NWMLS,1636005,N,Y,47.32953995,-122.20971
MLS Listing,,Single Family Residential,9233 124th Ave NE,Kirkland,WA,98033,1259000,5,3.25,North Rose Hill,3080,7931,2009,61,409,,Active,,,http://www.redfin.com/WA/Kirkland/9233-124th-Ave-NE-98033/home/513321,NWMLS,1638243,N,Y,47.6851636,-122.1762674
MLS Listing,,Single Family Residential,29913 53rd Pl S,Auburn,WA,98001,499950,5,2.75,West Hill,2370,6847,1985,61,211,,Active,,,http://www.redfin.com/WA/Auburn/29913-53rd-Pl-S-98001/home/209738,NWMLS,1638688,N,Y,47.3334734,-122.2675112
MLS Listing,,Single Family Residential,3540 SW 97th St,Seattle,WA,98126,899950,5,2.5,Arbor Heights,2780,9272,2014,61,324,,Active,,,http://www.redfin.com/WA/Seattle/3540-SW-97th-St-98126/home/155312,NWMLS,1637088,N,Y,47.5167525,-122.3784418
MLS Listing,,Condo/Co-op,4800 Fauntleroy Way SW #102,Seattle,WA,98116,275000,1,1,Fairmount,641,,1980,61,429,307,Active,,,http://www.redfin.com/WA/Seattle/4800-Fauntleroy-Way-SW-98116/unit-102/home/3919,NWMLS,1638637,N,Y,47.5588294,-122.3810519
MLS Listing,,Condo/Co-op,3104 Western Ave #218,Seattle,WA,98121,499950,1,1,Belltown,794,,2008,62,630,575,Active,,,http://www.redfin.com/WA/Seattle/3104-Western-Ave-98121/unit-218/home/17382855,NWMLS,1638559,N,Y,47.6182513,-122.356193
MLS Listing,,Condo/Co-op,322 Belmont Ave E #502,Seattle,WA,98102,575000,1,1,Capitol Hill,776,,1993,62,741,560,Active,,,http://www.redfin.com/WA/Seattle/322-Belmont-Ave-E-98102/unit-502/home/15308,NWMLS,1638133,N,Y,47.621513,-122.323711
MLS Listing,,Townhouse,3411 California Ave SW Unit A,Seattle,WA,98116,697500,3,2.5,West Seattle,1800,1216,2008,62,388,,Active,,,http://www.redfin.com/WA/Seattle/3411-California-Ave-SW-98116/unit-A/home/22238290,NWMLS,1638725,N,Y,47.57339,-122.387274
MLS Listing,,Single Family Residential,4916 Erskine Way SW,Seattle,WA,98116,799500,5,2,Alaska Junction,3240,4500,1938,64,247,,Active,,,http://www.redfin.com/WA/Seattle/4916-Erskine-Way-SW-98116/home/154216,NWMLS,1637850,N,Y,47.5581999,-122.3880289
MLS Listing,,Townhouse,730 Boylston Ave E Apt B,Seattle,WA,98102,1645000,4,3.25,Broadway,2860,,2013,64,575,130,Active,,,http://www.redfin.com/WA/Seattle/730-Boylston-Ave-E-98102/unit-B/home/63039106,NWMLS,1637435,N,Y,47.6260793,-122.3231954
MLS Listing,,Condo/Co-op,108 5th Ave S #304,Seattle,WA,98104,368500,1,1,Pioneer Square,584,,2001,68,631,358,Active,,,http://www.redfin.com/WA/Seattle/108-5th-Ave-S-98104/unit-304/home/17088312,NWMLS,1635703,N,Y,47.6013297,-122.3272364
MLS Listing,,Single Family Residential,3043 NW 65th St,Seattle,WA,98117,769950,3,1,Ballard,2210,4850,1908,68,348,,Active,,,http://www.redfin.com/WA/Seattle/3043-NW-65th-St-98107/home/162322,NWMLS,1635332,N,Y,47.6756971,-122.3975502
MLS Listing,,Condo/Co-op,1740 Melrose Ave #706,Seattle,WA,98122,660000,2,1.75,Capitol Hill,1205,,1963,69,548,665,Active,,,http://www.redfin.com/WA/Seattle/1740-Melrose-Ave-98122/unit-706/home/58556,NWMLS,1632231,N,Y,47.6181312,-122.3275342
MLS Listing,,Single Family Residential,2715 84th Pl NE,Clyde Hill,WA,98004,2175000,4,2.5,Clyde Hill,2690,24187,1982,70,809,25,Active,,,http://www.redfin.com/WA/Bellevue/2715-84th-Pl-NE-98004/home/252885,NWMLS,1632271,N,Y,47.6348895,-122.2273764
MLS Listing,,Condo/Co-op,922 100th Ave NE #224,Bellevue,WA,98004,429995,1,1,Vuecrest,512,,1966,75,840,350,Active,,,http://www.redfin.com/WA/Bellevue/922-100th-Ave-NE-98004/unit-224/home/4615,NWMLS,1630574,N,Y,47.6185537,-122.2068642
MLS Listing,,Condo/Co-op,5177 164th Ave SE Unit 2-2,Bellevue,WA,98006,649950,3,2.5,Issaquah,1906,,1998,75,341,618,Active,,,http://www.redfin.com/WA/Bellevue/5177-164th-Ave-SE-98006/unit-2-2/home/3627,NWMLS,1629559,N,Y,47.5550931,-122.1238648
MLS Listing,,Single Family Residential,22306 15th Ave S,Des Moines,WA,98198,619950,4,2.5,Downtown Des Moines,2340,9000,1992,75,265,,Active,,,http://www.redfin.com/WA/Des-Moines/22306-15th-Ave-S-98198/home/200825,NWMLS,1631057,N,Y,47.4017094,-122.3137651
MLS Listing,,Condo/Co-op,408 2nd Ave S #203,Kirkland,WA,98033,735000,2,1.75,Kirkland,1372,,1982,76,536,570,Active,,,http://www.redfin.com/WA/Kirkland/408-2nd-Ave-S-98033/unit-203/home/73996,NWMLS,1629988,N,Y,47.6746828,-122.1997701
MLS Listing,,Townhouse,2820 SW Dakota St Unit B,Seattle,WA,98126,560000,3,2.5,Delridge,1390,1413,2004,83,403,,Active,,,http://www.redfin.com/WA/Seattle/2820-SW-Dakota-St-98126/unit-B/home/146999483,NWMLS,1623967,N,Y,47.567171,-122.3690831
MLS Listing,,Single Family Residential,2873 W Lake Sammamish Pkwy NE,Redmond,WA,98052,1163000,4,3,Overlake,2933,11761,1975,83,397,,Active,,,http://www.redfin.com/WA/Redmond/2873-W-Lake-Sammamish-Pkwy-NE-98052/home/504900,NWMLS,1625839,N,Y,47.6360685,-122.093725
MLS Listing,,Townhouse,8341 Wabash Ave S Unit B,Seattle,WA,98118,489900,3,2.5,Dunlap,1320,1780,2005,83,371,,Active,,,http://www.redfin.com/WA/Seattle/8341-Wabash-Ave-S-98118/unit-B/home/11761414,NWMLS,1623301,N,Y,47.5280539,-122.2687883
MLS Listing,,Single Family Residential,3429 36th Ave SW,Seattle,WA,98126,669000,2,1,Belvidere,1400,3750,1913,83,478,,Active,,,http://www.redfin.com/WA/Seattle/3429-36th-Ave-SW-98126/home/328294,NWMLS,1626854,N,Y,47.5722449,-122.3774505
MLS Listing,,Condo/Co-op,2504 Western Ave #422,Seattle,WA,98121,524900,2,1,Belltown,764,,1998,83,687,491,Active,,,http://www.redfin.com/WA/Seattle/2504-Western-Ave-98121/unit-422/home/12442136,NWMLS,1627013,N,Y,47.6143886,-122.3495665
MLS Listing,,Vacant Land,31603 298th Ave SE,Black Diamond,WA,98010,210000,0,,Green River,,108953,,90,,,Active,,,http://www.redfin.com/WA/Black-Diamond/31603-298th-Ave-SE-98010/home/294625,NWMLS,1624481,N,Y,47.316925,-121.947776
MLS Listing,,Condo/Co-op,4224 Beach Dr SW #201,Seattle,WA,98116,615000,2,1.5,Alki,1128,,1978,90,545,300,Active,,,http://www.redfin.com/WA/Seattle/4224-Beach-Dr-SW-98116/unit-201/home/28446,NWMLS,1622907,N,Y,47.5654232,-122.4073133
MLS Listing,,Condo/Co-op,2033 2nd Ave #1400,Seattle,WA,98121,749000,1,1,Belltown,928,,2005,90,807,778,Active,,,http://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-1400/home/2077946,NWMLS,1622897,N,Y,47.6121634,-122.3429117
MLS Listing,,Townhouse,901 W McGraw St #6,Seattle,WA,98119,1340000,3,3.5,Queen Anne,1750,,2019,96,766,511,Active,,,http://www.redfin.com/WA/Seattle/901-W-McGraw-St-98119/unit-6/home/2080977,NWMLS,1621164,N,Y,47.6394012,-122.3694296
MLS Listing,,Condo/Co-op,744 Harvard Ave E #300,Seattle,WA,98102,1275550,3,2.25,Capitol Hill,2021,5000,2008,96,631,1659,Active,,,http://www.redfin.com/WA/Seattle/744-Harvard-Ave-E-98102/unit-300/home/21882563,NWMLS,1620710,N,Y,47.626417,-122.3220405
MLS Listing,,Condo/Co-op,2911 2nd Ave #1216,Seattle,WA,98121,545299,1,1,Belltown,603,,2009,96,904,486,Active,,,http://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-1216/home/21616413,NWMLS,1621568,N,Y,47.6176125,-122.3523057
MLS Listing,,Condo/Co-op,2331 42nd Ave SW #314,Seattle,WA,98116,320000,1,1,North Admiral,650,,2002,98,492,341,Active,,,http://www.redfin.com/WA/Seattle/2331-42nd-Ave-SW-98116/unit-314/home/47926,NWMLS,1619623,N,Y,47.5823835,-122.3853712
MLS Listing,,Condo/Co-op,1652 25th Pl NE #103,Issaquah,WA,98029,338000,2,2,Issaquah,928,,2004,103,364,391,Active,,,http://www.redfin.com/WA/Issaquah/1652-25th-Pl-NE-98029/unit-103/home/2073664,NWMLS,1616314,N,Y,47.5446503,-121.9974543
MLS Listing,,Condo/Co-op,9057 Greenwood Ave N #405,Seattle,WA,98103,599900,2,2,Greenwood,1613,,2006,105,372,600,Active,,,http://www.redfin.com/WA/Seattle/9057-Greenwood-Ave-N-98103/unit-405/home/12306541,NWMLS,1614255,N,Y,47.6958237,-122.3558161
MLS Listing,,Condo/Co-op,2929 1st Ave #422,Seattle,WA,98121,626999,2,1.75,Belltown,1128,,2000,105,556,918,Active,,,http://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-422/home/11353,NWMLS,1616688,N,Y,47.617218,-122.3536221
MLS Listing,,Single Family Residential,2426 Wickstrom Pl SW,Seattle,WA,98116,645000,2,0.75,Alki,640,3310,1920,107,1008,,Active,,,http://www.redfin.com/WA/Seattle/2426-Wickstrom-Pl-SW-98116/home/149381,NWMLS,1615886,N,Y,47.5818188,-122.4018715
MLS Listing,,Townhouse,122 N 101st St,Seattle,WA,98133,650000,3,2.5,Greenwood,1420,1854,2004,117,458,,Active,,,http://www.redfin.com/WA/Seattle/122-N-101st-St-98133/home/100791,NWMLS,1611868,N,Y,47.702686,-122.357367
MLS Listing,,Condo/Co-op,7311 15th Ave NW #401,Seattle,WA,98117,650000,3,2,Loyal Heights,1167,,2004,167,557,342,Active,,,http://www.redfin.com/WA/Seattle/7311-15th-Ave-NW-98117/unit-401/home/32404,NWMLS,1589461,N,Y,47.6817622,-122.3771373
MLS Listing,,Single Family Residential,117 290th Ave NE,Carnation,WA,98014,3450000,5,6.75,Blakely Woods,10630,194676,2001,176,325,125,Active,,,http://www.redfin.com/WA/Carnation/117-290th-Ave-NE-98014/home/465790,NWMLS,1586719,N,Y,47.6087407,-121.9529684
MLS Listing,,Condo/Co-op,2911 2nd Ave #120,Seattle,WA,98121,749999,1,1.5,Belltown,1142,,2009,209,657,933,Active,,,http://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-120/home/17069357,NWMLS,1573607,N,Y,47.6176125,-122.3523057
MLS Listing,,Condo/Co-op,321 10th Ave S #706,Seattle,WA,98104,399950,1,1,Seattle,774,,2000,215,517,358,Active,,,http://www.redfin.com/WA/Seattle/321-10th-Ave-S-98104/unit-706/home/12260,NWMLS,1570224,N,Y,47.5994192,-122.3197974
MLS Listing,,Single Family Residential,336 29th Ave,Seattle,WA,98122,1524000,6,4.25,Leschi,3229,4950,1904,313,472,,Active,,,http://www.redfin.com/WA/Seattle/336-29th-Ave-98122/home/149120,NWMLS,1542708,N,Y,47.6052824,-122.2946387
MLS Listing,,Single Family Residential,46026 SE 137 St,North Bend,WA,98045,875000,3,2.5,Wood River,2630,34880,1995,1,333,25,Active,,,http://www.redfin.com/WA/North-Bend/46026-SE-137th-St-98045/home/484017,NWMLS,1655581,N,Y,47.4761515,-121.7256886
MLS Listing,,Townhouse,14777 NE 51st St Unit L4,Bellevue,WA,98007,599000,2,2.5,Microsoft,1377,,1979,1,435,512,Active,,,http://www.redfin.com/WA/Bellevue/14777-NE-51st-ST-98007/unit-L4/home/173325295,NWMLS,1670279,N,Y,47.655,-122.143588
MLS Listing,,Single Family Residential,713 N 89th St,Seattle,WA,98103,875000,3,2,Greenwood,1940,5100,1917,1,451,,Active,,,http://www.redfin.com/WA/Seattle/713-N-89th-St-98103/home/98239,NWMLS,1670981,N,Y,47.6932612,-122.3493261
MLS Listing,,Single Family Residential,3606 13th Ave W,Seattle,WA,98119,1599000,4,3.25,Queen Anne,2950,6000,1990,1,542,,Active,,,http://www.redfin.com/WA/Seattle/3606-13th-Ave-W-98119/home/130399,NWMLS,1665667,N,Y,47.6524742,-122.3732032
MLS Listing,,Vacant Land,251 Witte Rd,Maple Valley,WA,98038,130000,0,,Lake Wilderness,,13329,,1,,,Active,,,http://www.redfin.com/WA/Maple-Valley/251-Witte-Rd-SE-98038/home/144429549,NWMLS,1670957,N,Y,47.3998439,-122.0430727
MLS Listing,,Single Family Residential,2438 215th Ave SE,Sammamish,WA,98075,2750000,3,3.25,Pine Lake,3700,14876,1932,1,743,,Active,,,http://www.redfin.com/WA/Sammamish/2438-215th-Ave-SE-98075/home/436386,NWMLS,1670747,N,Y,47.5868735,-122.0509598
MLS Listing,,Single Family Residential,7631 46th Ave S,Seattle,WA,98118,525000,2,2,Rainier Valley,1150,4815,1912,1,457,,Active,,,http://www.redfin.com/WA/Seattle/7631-46th-Ave-S-98118/home/174418,NWMLS,1669984,N,Y,47.5337753,-122.275722
MLS Listing,,Single Family Residential,73 Guye Peak Ln,Snoqualmie Pass,WA,98068,1050000,3,3,Snoqualmie Pass,3836,7405,2011,1,274,167,Active,,,http://www.redfin.com/WA/Snoqualmie-Pass/73-Guye-Peak-Ln-98068/home/77490140,NWMLS,1671072,N,Y,47.420444,-121.4137291
MLS Listing,,Townhouse,7322 Rainier Ave S #206,Seattle,WA,98118,415000,3,2.25,Seattle,978,1,2007,1,424,393,Active,,,http://www.redfin.com/WA/Seattle/7322-Rainier-Ave-S-98118/unit-206/home/12448148,NWMLS,1671328,N,Y,47.5363576,-122.2690352
MLS Listing,,Single Family Residential,4523 Renton Ave S,Seattle,WA,98118,835000,3,2,Columbia City,1600,2230,2011,1,522,120,Active,,,http://www.redfin.com/WA/Seattle/4523-Renton-Ave-S-98108/home/28581719,NWMLS,1670563,N,Y,47.5618441,-122.2916979
MLS Listing,,Single Family Residential,16001 132nd Pl SE,Renton,WA,98058,525000,4,2.75,Fairwood,1960,14520,1968,1,268,,Active,,,http://www.redfin.com/WA/Renton/16001-132nd-Pl-SE-98058/home/229817,NWMLS,1662131,N,Y,47.4593329,-122.1638833
MLS Listing,,Condo/Co-op,18210 15th Ave NE #306,Shoreline,WA,98155,410000,3,1.75,North City,1393,,1975,1,294,354,Active,,,http://www.redfin.com/WA/Shoreline/18210-15th-Ave-NE-98155/unit-306/home/35503,NWMLS,1669667,N,Y,47.7610867,-122.3120071
MLS Listing,,Townhouse,9612 NE 121st Ln,Kirkland,WA,98034,459900,2,1.5,Juanita,1165,1312,1983,1,395,398,Active,,,http://www.redfin.com/WA/Kirkland/9612-NE-121st-Ln-98034/home/277695,NWMLS,1670863,N,Y,47.7096897,-122.212731
MLS Listing,,Townhouse,3926 14th Ave S,Seattle,WA,98108,560000,3,2,Beacon Hill,1340,1454,1948,1,418,,Active,,,http://www.redfin.com/WA/Seattle/3926-14th-Ave-S-98108/home/44657656,NWMLS,1667631,N,Y,47.5681884,-122.3145161
MLS Listing,,Single Family Residential,16344 34th Ave NE,Lake Forest Park,WA,98155,949000,4,3,Sheridan,2330,12000,1957,1,407,,Active,,,http://www.redfin.com/WA/Lake-Forest-Park/16344-34th-Ave-NE-98155/home/89833,NWMLS,1670734,N,Y,47.7477229,-122.2923231
